Feature,Importance
mean_value,0.16628745211368384
min_value,0.14965834159740415
max_value,0.12904421595854004
domain,0.05928525972884793
state,0.04536297602577068
proto,0.03740907753548355
rate,0.036878831768792204
HH_L0.1_magnitude,0.035926648925732635
duration,0.03572053488365216
weight,0.03385789824437887
synack,0.03112925010341215
HpHp_L0.1_magnitude,0.030002041241293034
ct_ftp_cmd,0.02916219361235955
tcprtt,0.028956999337151085
TCP,0.02172886621724243
ackdat,0.02093953079665945
TcpRtt,0.01909003471532159
HpHp_L0.1_radius,0.01381996748879388
SrcLoad,0.013293354412946256
HH_L0.1_radius,0.009970214279410541
variance,0.00916162141472972
service,0.00914969747556893
Load,0.008020848408788958
covariance,0.007911068550022615
HH_L0.1_pcc,0.005922812037376698
HpHp_L0.1_pcc,0.0024362995144764773
UDP,0.0023761933357514553
DstLoad,0.0023732262865282924
HTTPS,0.0015232058329013045
SrcLoss,0.001373741166032146
Loss,0.0013384376805108266
ICMP,0.0004786912956572136
ct_flw_http_mthd,0.00022131645020397105
HTTP,0.000137199629532011
is_ftp_login,2.3192860170060394e-05
DstLoss,1.678068287466595e-05
DNS,7.602049135290123e-06
SSH,4.376342863594909e-06
SMTP,0.0
